18-Nov-2014 20:27:46
D:\Secondlife-32\Matlab\BeadSynthesizerV3.0\Scripts\SynthesisLog_20141118-01.txt
BEAD PRODUCTION LOG
Chip serial code: BS3.0-PMF-07.25.14-ch03
Mixer cleaning time = 6.00 sec
Mixing time = 1.00 min 45.00 sec
Drop stabilization time = 30.00 sec
UV polymerization time = 2.00 min 30.00 sec
Polymerization channel = Polymerization
Resistances Mixer 1 = [Sm, Dy, Tm, CeTb, Eu, mix] [15.74  14.84  15.48  17.44  14.00   0.63]
Resistances Mix2r 2 = [Sm, Dy, Tm, CeTb, Eu, mix] [14.97  14.74  15.90  14.00  14.00   0.29]
Oil: ch = 3, press = 8.00 psi
Push Water: ch = 2, press = 6.70 psi
Lanthanide MFCS Channels: [Sm, Dy, Tm, CeTb, Eu]  [6,  7,  4,  1,  5,]
Lanthanide Valves: [Sm, Dy, Tm, CeTb, Eu]  [C2,  C3,  C4,  C6,  C1]
Mixer 1
Code#	Flow_Sm	Flow_Dy	Flow_Tm	Flow_CeTb	Flow_Eu	P_Sm	P_Dy	P_Tm	P_CeTb	P_Eu
19-Nov-2014 09:37:18 Setting valves: 26 to 0
19-Nov-2014 09:37:18 Setting valves: 19 to 0
19-Nov-2014 09:39:04 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 09:39:04 Setting valves: 12  18 to 1  1
19-Nov-2014 09:39:04 Setting valves: 16 to 0
19-Nov-2014 09:39:05 Setting valves: 13 to 0
19-Nov-2014 09:39:21 Setting valves: 11 to 0
% Making Code # 149 = [0.22  0.03  0.07  0.20]
19-Nov-2014 09:42:27 Setting valves: 11 to 1
19-Nov-2014 09:42:27 Setting valves: 11 to 1
19-Nov-2014 09:42:28 Setting valves: 13 to 1
19-Nov-2014 09:42:28 Setting valves: 12  18 to 0  0
19-Nov-2014 09:42:28 Setting valves: 24 to 0
19-Nov-2014 09:42:29 Setting valves: 31 to 0
19-Nov-2014 09:42:36 Setting valves: 24 to 1
19-Nov-2014 09:42:37 Setting valves: 20 to 0
19-Nov-2014 09:42:37 Setting valves: 22 to 0
19-Nov-2014 09:42:37 Setting valves: 23 to 0
19-Nov-2014 09:42:38 Setting valves: 26 to 0
19-Nov-2014 09:42:38 Setting valves: 19 to 0
19-Nov-2014 09:44:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 09:44:24 Setting valves: 12  18 to 1  1
19-Nov-2014 09:44:24 Setting valves: 16 to 0
19-Nov-2014 09:44:24 Setting valves: 13 to 0
19-Nov-2014 09:44:41 Setting valves: 11 to 0
% Making Code # 150 = [0.53  0.08  0.09  0.20]
19-Nov-2014 09:47:47 Setting valves: 11 to 1
19-Nov-2014 09:47:47 Setting valves: 11 to 1
19-Nov-2014 09:47:48 Setting valves: 13 to 1
19-Nov-2014 09:47:48 Setting valves: 12  18 to 0  0
19-Nov-2014 09:47:49 Setting valves: 24 to 0
19-Nov-2014 09:47:50 Setting valves: 31 to 0
19-Nov-2014 09:47:56 Setting valves: 24 to 1
19-Nov-2014 09:47:57 Setting valves: 20 to 0
19-Nov-2014 09:47:57 Setting valves: 22 to 0
19-Nov-2014 09:47:58 Setting valves: 26 to 0
19-Nov-2014 09:47:58 Setting valves: 19 to 0
19-Nov-2014 09:49:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 09:49:44 Setting valves: 12  18 to 1  1
19-Nov-2014 09:49:44 Setting valves: 16 to 0
19-Nov-2014 09:49:45 Setting valves: 13 to 0
19-Nov-2014 09:50:01 Setting valves: 11 to 0
% Making Code # 151 = [0.53  0.03  0.00  0.20]
19-Nov-2014 09:53:07 Setting valves: 11 to 1
19-Nov-2014 09:53:07 Setting valves: 11 to 1
19-Nov-2014 09:53:08 Setting valves: 13 to 1
19-Nov-2014 09:53:08 Setting valves: 12  18 to 0  0
19-Nov-2014 09:53:08 Setting valves: 24 to 0
19-Nov-2014 09:53:09 Setting valves: 31 to 0
19-Nov-2014 09:53:16 Setting valves: 24 to 1
19-Nov-2014 09:53:17 Setting valves: 20 to 0
19-Nov-2014 09:53:17 Setting valves: 22 to 0
19-Nov-2014 09:53:18 Setting valves: 26 to 0
19-Nov-2014 09:53:18 Setting valves: 19 to 0
19-Nov-2014 09:55:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 09:55:04 Setting valves: 12  18 to 1  1
19-Nov-2014 09:55:04 Setting valves: 16 to 0
19-Nov-2014 09:55:04 Setting valves: 13 to 0
19-Nov-2014 09:55:21 Setting valves: 11 to 0
% Making Code # 152 = [0.35  0.36  0.00  0.20]
19-Nov-2014 09:58:27 Setting valves: 11 to 1
19-Nov-2014 09:58:27 Setting valves: 11 to 1
19-Nov-2014 09:58:28 Setting valves: 13 to 1
19-Nov-2014 09:58:28 Setting valves: 12  18 to 0  0
19-Nov-2014 09:58:28 Setting valves: 24 to 0
19-Nov-2014 09:58:30 Setting valves: 31 to 0
19-Nov-2014 09:58:36 Setting valves: 24 to 1
19-Nov-2014 09:58:36 Error: expected to set values 1 read back 0
19-Nov-2014 09:58:36 Retried setting valves; succeeded!
19-Nov-2014 09:58:37 Setting valves: 20 to 0
19-Nov-2014 09:58:37 Setting valves: 22 to 0
19-Nov-2014 09:58:37 Setting valves: 23 to 0
19-Nov-2014 09:58:38 Setting valves: 26 to 0
19-Nov-2014 09:58:38 Setting valves: 19 to 0
19-Nov-2014 10:00:24 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 10:00:24 Setting valves: 12  18 to 1  1
19-Nov-2014 10:00:24 Setting valves: 16 to 0
19-Nov-2014 10:00:25 Setting valves: 13 to 0
19-Nov-2014 10:00:41 Setting valves: 11 to 0
% Making Code # 153 = [0.12  0.08  0.09  0.20]
19-Nov-2014 10:03:47 Setting valves: 11 to 1
19-Nov-2014 10:03:47 Setting valves: 11 to 1
19-Nov-2014 10:03:48 Setting valves: 13 to 1
19-Nov-2014 10:03:48 Setting valves: 12  18 to 0  0
19-Nov-2014 10:03:48 Setting valves: 24 to 0
19-Nov-2014 10:03:49 Setting valves: 31 to 0
19-Nov-2014 10:03:56 Setting valves: 24 to 1
19-Nov-2014 10:03:57 Setting valves: 20 to 0
19-Nov-2014 10:03:57 Setting valves: 22 to 0
19-Nov-2014 10:03:57 Setting valves: 23 to 0
19-Nov-2014 10:03:58 Setting valves: 26 to 0
19-Nov-2014 10:03:58 Setting valves: 19 to 0
19-Nov-2014 10:05:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 10:05:44 Setting valves: 12  18 to 1  1
19-Nov-2014 10:05:44 Setting valves: 16 to 0
19-Nov-2014 10:05:45 Setting valves: 13 to 0
19-Nov-2014 10:06:01 Setting valves: 11 to 0
% Making Code # 154 = [0.22  0.08  0.09  0.20]
19-Nov-2014 10:09:07 Setting valves: 11 to 1
19-Nov-2014 10:09:07 Setting valves: 11 to 1
19-Nov-2014 10:09:07 Setting valves: 13 to 1
19-Nov-2014 10:09:08 Setting valves: 12  18 to 0  0
19-Nov-2014 10:09:08 Setting valves: 24 to 0
19-Nov-2014 10:09:09 Setting valves: 31 to 0
19-Nov-2014 10:09:16 Setting valves: 24 to 1
19-Nov-2014 10:09:17 Setting valves: 20 to 0
19-Nov-2014 10:09:17 Setting valves: 23 to 0
19-Nov-2014 10:09:18 Setting valves: 19 to 0
19-Nov-2014 10:11:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 10:11:04 Setting valves: 12  18 to 1  1
19-Nov-2014 10:11:04 Setting valves: 16 to 0
19-Nov-2014 10:11:05 Setting valves: 13 to 0
19-Nov-2014 10:11:21 Setting valves: 11 to 0
% Making Code # 155 = [0.05  0.00  0.49  0.00]
19-Nov-2014 10:14:27 Setting valves: 11 to 1
19-Nov-2014 10:14:27 Setting valves: 11 to 1
19-Nov-2014 10:14:28 Setting valves: 13 to 1
19-Nov-2014 10:14:28 Setting valves: 12  18 to 0  0
19-Nov-2014 10:14:28 Setting valves: 24 to 0
19-Nov-2014 10:14:29 Setting valves: 31 to 0
19-Nov-2014 10:14:36 Setting valves: 24 to 1
19-Nov-2014 10:14:37 Setting valves: 20 to 0
19-Nov-2014 10:14:37 Setting valves: 22 to 0
19-Nov-2014 10:14:37 Setting valves: 23 to 0
19-Nov-2014 10:14:38 Setting valves: 19 to 0
19-Nov-2014 10:16:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 10:16:24 Setting valves: 12  18 to 1  1
19-Nov-2014 10:16:24 Setting valves: 16 to 0
19-Nov-2014 10:16:25 Setting valves: 13 to 0
19-Nov-2014 10:16:41 Setting valves: 11 to 0
% Making Code # 156 = [0.78  0.08  0.09  0.00]
19-Nov-2014 10:19:47 Setting valves: 11 to 1
19-Nov-2014 10:19:47 Setting valves: 11 to 1
19-Nov-2014 10:19:47 Setting valves: 13 to 1
19-Nov-2014 10:19:48 Setting valves: 12  18 to 0  0
19-Nov-2014 10:19:48 Setting valves: 24 to 0
19-Nov-2014 10:19:49 Setting valves: 31 to 0
19-Nov-2014 10:19:56 Setting valves: 24 to 1
19-Nov-2014 10:19:57 Setting valves: 20 to 0
19-Nov-2014 10:19:57 Setting valves: 22 to 0
19-Nov-2014 10:19:57 Setting valves: 23 to 0
19-Nov-2014 10:19:58 Setting valves: 26 to 0
19-Nov-2014 10:19:58 Setting valves: 19 to 0
19-Nov-2014 10:21:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 10:21:44 Setting valves: 12  18 to 1  1
19-Nov-2014 10:21:44 Setting valves: 16 to 0
19-Nov-2014 10:21:44 Setting valves: 13 to 0
19-Nov-2014 10:22:01 Setting valves: 11 to 0
% Making Code # 157 = [0.12  0.03  0.18  0.20]
19-Nov-2014 10:25:07 Setting valves: 11 to 1
19-Nov-2014 10:25:07 Setting valves: 11 to 1
19-Nov-2014 10:25:07 Setting valves: 13 to 1
19-Nov-2014 10:25:08 Setting valves: 12  18 to 0  0
19-Nov-2014 10:25:08 Setting valves: 24 to 0
19-Nov-2014 10:25:09 Setting valves: 31 to 0
19-Nov-2014 10:25:16 Setting valves: 24 to 1
19-Nov-2014 10:25:17 Setting valves: 20 to 0
19-Nov-2014 10:25:18 Setting valves: 19 to 0
19-Nov-2014 10:27:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 10:27:04 Setting valves: 12  18 to 1  1
19-Nov-2014 10:27:04 Setting valves: 16 to 0
19-Nov-2014 10:27:04 Setting valves: 13 to 0
19-Nov-2014 10:27:21 Setting valves: 11 to 0
% Making Code # 158 = [0.22  0.00  0.00  0.00]
19-Nov-2014 10:30:27 Setting valves: 11 to 1
19-Nov-2014 10:30:27 Setting valves: 11 to 1
19-Nov-2014 10:30:28 Setting valves: 13 to 1
19-Nov-2014 10:30:28 Setting valves: 12  18 to 0  0
19-Nov-2014 10:30:28 Setting valves: 24 to 0
19-Nov-2014 10:30:29 Setting valves: 31 to 0
19-Nov-2014 10:30:36 Setting valves: 24 to 1
19-Nov-2014 10:30:37 Setting valves: 20 to 0
19-Nov-2014 10:30:37 Setting valves: 22 to 0
19-Nov-2014 10:30:37 Setting valves: 23 to 0
19-Nov-2014 10:30:38 Setting valves: 19 to 0
19-Nov-2014 10:32:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 10:32:24 Setting valves: 12  18 to 1  1
19-Nov-2014 10:32:24 Setting valves: 16 to 0
19-Nov-2014 10:32:24 Setting valves: 13 to 0
19-Nov-2014 10:32:41 Setting valves: 11 to 0
% Making Code # 159 = [0.35  0.08  0.09  0.00]
19-Nov-2014 10:35:47 Setting valves: 11 to 1
19-Nov-2014 10:35:47 Setting valves: 11 to 1
19-Nov-2014 10:35:47 Setting valves: 13 to 1
19-Nov-2014 10:35:48 Setting valves: 12  18 to 0  0
19-Nov-2014 10:35:48 Setting valves: 24 to 0
19-Nov-2014 10:35:49 Setting valves: 31 to 0
19-Nov-2014 10:35:56 Setting valves: 24 to 1
19-Nov-2014 10:35:57 Setting valves: 20 to 0
19-Nov-2014 10:35:57 Setting valves: 22 to 0
19-Nov-2014 10:35:57 Setting valves: 23 to 0
19-Nov-2014 10:35:58 Setting valves: 19 to 0
19-Nov-2014 10:37:44 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 10:37:44 Setting valves: 12  18 to 1  1
19-Nov-2014 10:37:44 Setting valves: 16 to 0
19-Nov-2014 10:37:45 Setting valves: 13 to 0
19-Nov-2014 10:38:01 Setting valves: 11 to 0
% Making Code # 160 = [0.53  0.03  0.18  0.00]
19-Nov-2014 10:41:07 Setting valves: 11 to 1
19-Nov-2014 10:41:07 Setting valves: 11 to 1
19-Nov-2014 10:41:07 Setting valves: 13 to 1
19-Nov-2014 10:41:08 Setting valves: 12  18 to 0  0
19-Nov-2014 10:41:08 Setting valves: 24 to 0
19-Nov-2014 10:41:09 Setting valves: 31 to 0
19-Nov-2014 10:41:16 Setting valves: 24 to 1
19-Nov-2014 10:41:17 Setting valves: 22 to 0
19-Nov-2014 10:41:17 Setting valves: 23 to 0
19-Nov-2014 10:41:18 Setting valves: 19 to 0
19-Nov-2014 10:43:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 10:43:04 Setting valves: 12  18 to 1  1
19-Nov-2014 10:43:04 Setting valves: 16 to 0
19-Nov-2014 10:43:05 Setting valves: 13 to 0
19-Nov-2014 10:43:21 Setting valves: 11 to 0
% Making Code # 161 = [0.00  0.15  0.34  0.00]
19-Nov-2014 10:46:27 Setting valves: 11 to 1
19-Nov-2014 10:46:27 Setting valves: 11 to 1
19-Nov-2014 10:46:28 Setting valves: 13 to 1
19-Nov-2014 10:46:28 Setting valves: 12  18 to 0  0
19-Nov-2014 10:46:28 Setting valves: 24 to 0
19-Nov-2014 10:46:29 Setting valves: 31 to 0
19-Nov-2014 10:46:36 Setting valves: 24 to 1
19-Nov-2014 10:46:37 Setting valves: 23 to 0
19-Nov-2014 10:46:38 Setting valves: 19 to 0
19-Nov-2014 10:48:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 10:48:24 Setting valves: 12  18 to 1  1
19-Nov-2014 10:48:24 Setting valves: 16 to 0
19-Nov-2014 10:48:25 Setting valves: 13 to 0
19-Nov-2014 10:48:41 Setting valves: 11 to 0
% Making Code # 162 = [0.00  0.00  0.86  0.00]
19-Nov-2014 10:51:47 Setting valves: 11 to 1
19-Nov-2014 10:51:47 Setting valves: 11 to 1
19-Nov-2014 10:51:48 Setting valves: 13 to 1
19-Nov-2014 10:51:48 Setting valves: 12  18 to 0  0
19-Nov-2014 10:51:48 Setting valves: 24 to 0
19-Nov-2014 10:51:49 Setting valves: 31 to 0
19-Nov-2014 10:51:56 Setting valves: 24 to 1
19-Nov-2014 10:51:57 Setting valves: 20 to 0
19-Nov-2014 10:51:57 Setting valves: 22 to 0
19-Nov-2014 10:51:57 Setting valves: 23 to 0
19-Nov-2014 10:51:58 Setting valves: 19 to 0
19-Nov-2014 10:53:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 10:53:44 Setting valves: 12  18 to 1  1
19-Nov-2014 10:53:44 Setting valves: 16 to 0
19-Nov-2014 10:53:45 Setting valves: 13 to 0
19-Nov-2014 10:54:01 Setting valves: 11 to 0
% Making Code # 163 = [0.35  0.36  0.24  0.00]
19-Nov-2014 10:57:07 Setting valves: 11 to 1
19-Nov-2014 10:57:07 Setting valves: 11 to 1
19-Nov-2014 10:57:08 Setting valves: 13 to 1
19-Nov-2014 10:57:08 Setting valves: 12  18 to 0  0
19-Nov-2014 10:57:08 Setting valves: 24 to 0
19-Nov-2014 10:57:09 Setting valves: 31 to 0
19-Nov-2014 10:57:16 Setting valves: 24 to 1
19-Nov-2014 10:57:17 Setting valves: 20 to 0
19-Nov-2014 10:57:17 Setting valves: 22 to 0
19-Nov-2014 10:57:17 Setting valves: 23 to 0
19-Nov-2014 10:57:18 Setting valves: 26 to 0
19-Nov-2014 10:57:18 Setting valves: 19 to 0
19-Nov-2014 10:59:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 10:59:04 Setting valves: 12  18 to 1  1
19-Nov-2014 10:59:04 Setting valves: 16 to 0
19-Nov-2014 10:59:05 Setting valves: 13 to 0
19-Nov-2014 10:59:21 Setting valves: 11 to 0
% Making Code # 164 = [0.05  0.36  0.24  0.20]
19-Nov-2014 11:02:27 Setting valves: 11 to 1
19-Nov-2014 11:02:27 Setting valves: 11 to 1
19-Nov-2014 11:02:27 Setting valves: 13 to 1
19-Nov-2014 11:02:28 Setting valves: 12  18 to 0  0
19-Nov-2014 11:02:28 Setting valves: 24 to 0
19-Nov-2014 11:02:29 Setting valves: 31 to 0
19-Nov-2014 11:02:36 Setting valves: 24 to 1
19-Nov-2014 11:02:37 Setting valves: 20 to 0
19-Nov-2014 11:02:37 Setting valves: 22 to 0
19-Nov-2014 11:02:38 Setting valves: 19 to 0
19-Nov-2014 11:04:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 11:04:24 Setting valves: 12  18 to 1  1
19-Nov-2014 11:04:24 Setting valves: 16 to 0
19-Nov-2014 11:04:24 Setting valves: 13 to 0
19-Nov-2014 11:04:41 Setting valves: 11 to 0
% Making Code # 165 = [0.12  0.15  0.00  0.00]
19-Nov-2014 11:07:47 Setting valves: 11 to 1
19-Nov-2014 11:07:47 Setting valves: 11 to 1
19-Nov-2014 11:07:47 Setting valves: 13 to 1
19-Nov-2014 11:07:48 Setting valves: 12  18 to 0  0
19-Nov-2014 11:07:48 Setting valves: 24 to 0
19-Nov-2014 11:07:49 Setting valves: 31 to 0
19-Nov-2014 11:07:56 Setting valves: 24 to 1
19-Nov-2014 11:07:57 Setting valves: 20 to 0
19-Nov-2014 11:07:58 Setting valves: 19 to 0
19-Nov-2014 11:09:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 11:09:44 Setting valves: 12  18 to 1  1
19-Nov-2014 11:09:44 Setting valves: 16 to 0
19-Nov-2014 11:09:45 Setting valves: 13 to 0
19-Nov-2014 11:10:01 Setting valves: 11 to 0
% Making Code # 166 = [0.53  0.00  0.00  0.00]
19-Nov-2014 11:13:07 Setting valves: 11 to 1
19-Nov-2014 11:13:07 Setting valves: 11 to 1
19-Nov-2014 11:13:07 Setting valves: 13 to 1
19-Nov-2014 11:13:08 Setting valves: 12  18 to 0  0
19-Nov-2014 11:13:08 Setting valves: 24 to 0
19-Nov-2014 11:13:09 Setting valves: 31 to 0
19-Nov-2014 11:13:16 Setting valves: 24 to 1
19-Nov-2014 11:13:17 Setting valves: 20 to 0
19-Nov-2014 11:13:17 Setting valves: 23 to 0
19-Nov-2014 11:13:18 Setting valves: 26 to 0
19-Nov-2014 11:13:18 Setting valves: 19 to 0
19-Nov-2014 11:15:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 11:15:04 Setting valves: 12  18 to 1  1
19-Nov-2014 11:15:04 Setting valves: 16 to 0
19-Nov-2014 11:15:04 Setting valves: 13 to 0
19-Nov-2014 11:15:21 Setting valves: 11 to 0
% Making Code # 167 = [0.05  0.00  0.13  0.79]
19-Nov-2014 11:18:27 Setting valves: 11 to 1
19-Nov-2014 11:18:27 Setting valves: 11 to 1
19-Nov-2014 11:18:27 Setting valves: 13 to 1
19-Nov-2014 11:18:28 Setting valves: 12  18 to 0  0
19-Nov-2014 11:18:28 Setting valves: 24 to 0
19-Nov-2014 11:18:29 Setting valves: 31 to 0
19-Nov-2014 11:18:36 Setting valves: 24 to 1
19-Nov-2014 11:18:37 Setting valves: 20 to 0
19-Nov-2014 11:18:37 Setting valves: 22 to 0
19-Nov-2014 11:18:37 Setting valves: 23 to 0
19-Nov-2014 11:18:38 Setting valves: 19 to 0
19-Nov-2014 11:20:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 11:20:24 Setting valves: 12  18 to 1  1
19-Nov-2014 11:20:24 Setting valves: 16 to 0
19-Nov-2014 11:20:24 Setting valves: 13 to 0
19-Nov-2014 11:20:41 Setting valves: 11 to 0
% Making Code # 168 = [0.53  0.15  0.13  0.00]
19-Nov-2014 11:23:47 Setting valves: 11 to 1
19-Nov-2014 11:23:47 Setting valves: 11 to 1
19-Nov-2014 11:23:47 Setting valves: 13 to 1
19-Nov-2014 11:23:48 Setting valves: 12  18 to 0  0
19-Nov-2014 11:23:48 Setting valves: 24 to 0
19-Nov-2014 11:23:49 Setting valves: 31 to 0
19-Nov-2014 11:23:56 Setting valves: 24 to 1
19-Nov-2014 11:23:57 Setting valves: 20 to 0
19-Nov-2014 11:23:57 Setting valves: 23 to 0
19-Nov-2014 11:23:58 Setting valves: 26 to 0
19-Nov-2014 11:23:58 Setting valves: 19 to 0
19-Nov-2014 11:25:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 11:25:44 Setting valves: 12  18 to 1  1
19-Nov-2014 11:25:44 Setting valves: 16 to 0
19-Nov-2014 11:25:45 Setting valves: 13 to 0
19-Nov-2014 11:26:01 Setting valves: 11 to 0
% Making Code # 169 = [0.35  0.00  0.05  0.20]
19-Nov-2014 11:29:07 Setting valves: 11 to 1
19-Nov-2014 11:29:07 Setting valves: 11 to 1
19-Nov-2014 11:29:08 Setting valves: 13 to 1
19-Nov-2014 11:29:08 Setting valves: 12  18 to 0  0
19-Nov-2014 11:29:08 Setting valves: 24 to 0
19-Nov-2014 11:29:09 Setting valves: 31 to 0
19-Nov-2014 11:29:16 Setting valves: 24 to 1
19-Nov-2014 11:29:17 Setting valves: 22 to 0
19-Nov-2014 11:29:17 Setting valves: 23 to 0
19-Nov-2014 11:29:18 Setting valves: 26 to 0
19-Nov-2014 11:29:18 Setting valves: 19 to 0
19-Nov-2014 11:31:04 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 11:31:04 Setting valves: 12  18 to 1  1
19-Nov-2014 11:31:04 Setting valves: 16 to 0
19-Nov-2014 11:31:05 Setting valves: 13 to 0
19-Nov-2014 11:31:21 Setting valves: 11 to 0
% Making Code # 170 = [0.00  0.36  0.24  0.20]
19-Nov-2014 11:34:27 Setting valves: 11 to 1
19-Nov-2014 11:34:27 Setting valves: 11 to 1
19-Nov-2014 11:34:27 Setting valves: 13 to 1
19-Nov-2014 11:34:28 Setting valves: 12  18 to 0  0
19-Nov-2014 11:34:28 Setting valves: 24 to 0
19-Nov-2014 11:34:29 Setting valves: 31 to 0
19-Nov-2014 11:34:36 Setting valves: 24 to 1
19-Nov-2014 11:34:37 Setting valves: 20 to 0
19-Nov-2014 11:34:38 Setting valves: 26 to 0
19-Nov-2014 11:34:38 Setting valves: 19 to 0
19-Nov-2014 11:36:24 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 11:36:24 Setting valves: 12  18 to 1  1
19-Nov-2014 11:36:24 Setting valves: 16 to 0
19-Nov-2014 11:36:25 Setting valves: 13 to 0
19-Nov-2014 11:36:25 Error: expected to set values 0 read back 1
19-Nov-2014 11:36:25 Retried setting valves; succeeded!
19-Nov-2014 11:36:41 Setting valves: 11 to 0
% Making Code # 171 = [0.12  0.00  0.00  0.79]
19-Nov-2014 11:39:47 Setting valves: 11 to 1
19-Nov-2014 11:39:47 Setting valves: 11 to 1
19-Nov-2014 11:39:48 Setting valves: 13 to 1
19-Nov-2014 11:39:48 Setting valves: 12  18 to 0  0
19-Nov-2014 11:39:49 Setting valves: 24 to 0
19-Nov-2014 11:39:50 Setting valves: 31 to 0
19-Nov-2014 11:39:56 Setting valves: 24 to 1
19-Nov-2014 11:39:57 Setting valves: 20 to 0
19-Nov-2014 11:39:57 Setting valves: 22 to 0
19-Nov-2014 11:39:58 Setting valves: 19 to 0
19-Nov-2014 11:41:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 11:41:44 Setting valves: 12  18 to 1  1
19-Nov-2014 11:41:44 Setting valves: 16 to 0
19-Nov-2014 11:41:45 Setting valves: 13 to 0
19-Nov-2014 11:42:01 Setting valves: 11 to 0
% Making Code # 172 = [0.12  0.03  0.00  0.00]
19-Nov-2014 11:45:07 Setting valves: 11 to 1
19-Nov-2014 11:45:07 Setting valves: 11 to 1
19-Nov-2014 11:45:08 Setting valves: 13 to 1
19-Nov-2014 11:45:08 Setting valves: 12  18 to 0  0
19-Nov-2014 11:45:08 Setting valves: 24 to 0
19-Nov-2014 11:45:10 Setting valves: 31 to 0
19-Nov-2014 11:45:16 Setting valves: 24 to 1
19-Nov-2014 11:45:17 Setting valves: 23 to 0
19-Nov-2014 11:45:18 Setting valves: 26 to 0
19-Nov-2014 11:45:18 Setting valves: 19 to 0
19-Nov-2014 11:47:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 11:47:04 Setting valves: 12  18 to 1  1
19-Nov-2014 11:47:04 Setting valves: 16 to 0
19-Nov-2014 11:47:04 Setting valves: 13 to 0
19-Nov-2014 11:47:21 Setting valves: 11 to 0
% Making Code # 173 = [0.00  0.00  0.13  0.79]
19-Nov-2014 11:50:27 Setting valves: 11 to 1
19-Nov-2014 11:50:27 Setting valves: 11 to 1
19-Nov-2014 11:50:27 Setting valves: 13 to 1
19-Nov-2014 11:50:28 Setting valves: 12  18 to 0  0
19-Nov-2014 11:50:28 Setting valves: 24 to 0
19-Nov-2014 11:50:29 Setting valves: 31 to 0
19-Nov-2014 11:50:36 Setting valves: 24 to 1
19-Nov-2014 11:50:37 Setting valves: 20 to 0
19-Nov-2014 11:50:37 Setting valves: 22 to 0
19-Nov-2014 11:50:38 Setting valves: 26 to 0
19-Nov-2014 11:50:38 Setting valves: 19 to 0
19-Nov-2014 11:52:24 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 11:52:24 Setting valves: 12  18 to 1  1
19-Nov-2014 11:52:24 Setting valves: 16 to 0
19-Nov-2014 11:52:25 Setting valves: 13 to 0
19-Nov-2014 11:52:41 Setting valves: 11 to 0
% Making Code # 174 = [0.12  0.03  0.00  0.20]
19-Nov-2014 11:55:47 Setting valves: 11 to 1
19-Nov-2014 11:55:47 Setting valves: 11 to 1
19-Nov-2014 11:55:47 Setting valves: 13 to 1
19-Nov-2014 11:55:48 Setting valves: 12  18 to 0  0
19-Nov-2014 11:55:48 Setting valves: 24 to 0
19-Nov-2014 11:55:49 Setting valves: 31 to 0
19-Nov-2014 11:55:56 Setting valves: 24 to 1
19-Nov-2014 11:55:57 Setting valves: 20 to 0
19-Nov-2014 11:55:57 Setting valves: 22 to 0
19-Nov-2014 11:55:57 Setting valves: 23 to 0
19-Nov-2014 11:55:58 Setting valves: 26 to 0
19-Nov-2014 11:55:58 Setting valves: 19 to 0
19-Nov-2014 11:57:44 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 11:57:44 Setting valves: 12  18 to 1  1
19-Nov-2014 11:57:44 Setting valves: 16 to 0
19-Nov-2014 11:57:45 Setting valves: 13 to 0
19-Nov-2014 11:58:01 Setting valves: 11 to 0
% Making Code # 175 = [0.05  0.24  0.18  0.20]
19-Nov-2014 12:01:07 Setting valves: 11 to 1
19-Nov-2014 12:01:07 Setting valves: 11 to 1
19-Nov-2014 12:01:07 Setting valves: 13 to 1
